gvkey,capex_m_lag_w,roaq_lag_w,bk_leverage_lag_w,ppe_lag_w,logatq_lag_w,tobin_q_w,qtr,tran_risk_w_std,tran_risk_pro_w_std,tran_risk_npro_w_std,phy_risk_acute_w_std,phy_risk_chronic_w_std,ticker,company_name,industry_naics
1075,5.378749885300687,.0892228606726541,.2504723019494834,.7800118964561926,9.6074381,.9774803174127035,4,2.4607823,0,2.6791382,0,0,PNW,PINNACLE WEST CAPITAL CORP,22
1076,2.078955281809567,.4563220077610203,.2466912836142628,.5263862907046601,7.806633,1.225243236050003,1,0,0,0,0,0,PRG,PROG HOLDINGS INC,52
1076,.3971762146884377,.4563220077610203,.2165245814377085,.5198643467267722,7.7851639,1.472579463177372,2,.29090345,0,.31671658,0,0,PRG,PROG HOLDINGS INC,52
1076,.9074463749552952,.4563220077610203,.2101569324761,.5245319269021581,7.7641716,1.477436067704654,3,0,0,0,0,0,PRG,PROG HOLDINGS INC,52
1076,1.589072440859946,.4563220077610203,.2115710497269739,.5336498158561511,7.7560558,.9817272342626111,4,.56957799,0,.62011909,0,0,PRG,PROG HOLDINGS INC,52
1078,2.533283153784636,.105240682308842,.1900666262870987,.1437916414294367,10.628013,2.092936809606683,1,0,0,0,0,0,ABT,ABBOTT LABORATORIES,33
1078,.5693519079345851,.1084073182128608,.206590091657965,.1322427195730363,10.671163,2.136381740056657,2,0,0,0,0,0,ABT,ABBOTT LABORATORIES,33
1078,1.046525118923309,.1072707725752707,.1985495750708215,.1300396600566572,10.694782,1.931958739364889,3,0,0,0,0,0,ABT,ABBOTT LABORATORIES,33
1078,1.953541076487252,.1111754352110123,.1965248651887358,.1389334931096465,10.638856,2.069614399835139,4,0,0,0,0,0,ABT,ABBOTT LABORATORIES,33
1094,.1210921217173822,.1312890622778533,.2225961907807177,.0223723633313331,6.1771574,1.946586813509904,2,0,0,0,0,0,ACETQ,ACETO CORP,42
1094,.1281090317905573,.1389843976914234,.2249139398988105,.0213486220175019,6.193944,2.109228649576273,3,0,0,0,0,0,ACETQ,ACETO CORP,42
1104,2.403965011831463,.1240992106740645,.3044711756695415,.0873934533716649,4.3733392,1.267290736040609,1,0,0,0,0,0,ACU,ACME UNITED CORP,33
1104,.723760528572149,.1245274967438276,.3496446700507614,.0908629441624366,4.3669128,1.200186757025755,2,0,0,0,0,0,ACU,ACME UNITED CORP,33
1104,1.100253807106599,.1197928938671693,.3374934299549323,.0804844499614185,4.4933558,1.165802742969337,3,0,0,0,0,0,ACU,ACME UNITED CORP,33
1104,1.511949094731663,.1197694843475541,.329745336952128,.0848068372119882,4.4611268,1.185102123530784,4,0,0,0,0,0,ACU,ACME UNITED CORP,33
1161,2.196531791907514,.0827456511518571,.5872046721529068,.080169896469339,8.2340345,1.603278879813302,1,.7839843,0,.85355061,0,0,AMD,ADVANCED MICRO DEVICES,33
1177,.6970218158776139,.0931649062264774,.1606921825171669,.0125425779136026,10.885606,1.382207238180267,1,0,0,0,0,0,AET,AETNA INC,52
1177,.1541137895326214,.09565088419205,.1465762104133892,.0119268333951335,10.925136,1.518310502533807,2,0,0,0,0,0,AET,AETNA INC,52
1177,.3380409465146503,.0980293180654055,.1434835682297758,.0119543713431831,10.908542,1.404130770554093,3,0,0,0,0,0,AET,AETNA INC,52
1177,.5252456484221585,.098544853252776,.1464890497845859,.0117673677596936,10.887033,1.402369717037816,4,0,0,0,0,0,AET,AETNA INC,52
1209,2.511375716431091,.1464539031726955,.3452714426664549,.5447905916508839,9.777663199999999,2.375078553544685,1,4.6642618,2.011241,4.7960234,0,0,APD,AIR PRODUCTS & CHEMICALS INC,32
1209,4.636129602957687,.1513047868920142,.3389886702717534,.5422435377105032,9.7696018,2.177013103584868,2,5.7946815,4.0887504,5.7353354,0,0,APD,AIR PRODUCTS & CHEMICALS INC,32
1209,6.943602876447656,.1558957942842701,.3317884729649436,.5500834677305265,9.779708899999999,2.108102443500152,3,5.9444752,0,6.4719539,0,0,APD,AIR PRODUCTS & CHEMICALS INC,32
1209,9.137877373171492,.1595867372817718,.337135353048784,.55263474805168,9.7664127,2.15061276455218,4,5.840385,3.7775822,5.8287416,0,0,APD,AIR PRODUCTS & CHEMICALS INC,32
1230,11.12892880051315,.2005808008507505,.129914253357062,.695518524510597,8.729235600000001,1.891385946957878,1,1.7265717,0,1.8797779,0,0,ALK,ALASKA AIR GROUP INC,48
1230,4.513832713153212,.2144240077444337,.1198127925117005,.7015600624024961,8.7656145,1.819699189814815,2,.43351555,1.6823967,.23599164,0,0,ALK,ALASKA AIR GROUP INC,48
1230,8.720748829953198,.2295851398114633,.1149691358024691,.7260802469135802,8.776475899999999,2.05962742992078,3,2.3609056,3.6649017,2.0563192,0,0,ALK,ALASKA AIR GROUP INC,48
1230,10.30864197530864,.2476785079227091,.1081657525898842,.7212065813528337,8.7893553,2.06916259758151,4,.4579792,0,.49861768,0,0,ALK,ALASKA AIR GROUP INC,48
1254,2.05026455026455,.1527641970665664,.2665144813810815,.493080325296048,7.2455125,1.794323806854019,1,.61945188,0,.6744185700000001,0,0,MATX,MATSON INC,48
1254,.2354116136396062,.1712144750068537,.2601443689116266,.4756465064125026,7.2632594,1.647535094427065,2,.30841154,0,.33577821,0,0,MATX,MATSON INC,48
1254,.8550003504099796,.1829279271169046,.2992700729927008,.4861545591472599,7.4536777,1.523128047446306,3,0,0,0,0,0,MATX,MATSON INC,48
1254,1.755300660410149,.1965616917693595,.2772499568146485,.4836183566534231,7.4597421,1.654752066115702,4,0,0,0,0,0,MATX,MATSON INC,48
1300,2.368939607197766,.1598573827783183,.1910409011902929,.11843523794856,10.72439,2.40635088674295,1,1.2883202,3.3331606,.9350922699999999,0,0,HON,HONEYWELL INTERNATIONAL INC,99
1300,.3630283162086643,.1629520936931062,.214013272482748,.1168507617346826,10.72232,2.313437713091442,2,.35823557,0,.39002341,0,0,HON,HONEYWELL INTERNATIONAL INC,99
1300,.8995303922217078,.1664188250674075,.2094070499008877,.1159398431440145,10.745314,2.173570633565684,3,1.5635146,3.4672694,1.2158943,0,0,HON,HONEYWELL INTERNATIONAL INC,99
1300,1.475911402223563,.1692466235189557,.2266380697050938,.116911528150134,10.749892,2.235893584232298,4,1.0571313,1.6410153,.92074817,0,0,HON,HONEYWELL INTERNATIONAL INC,99
1327,2.932275203443406,.3171724961674833,0,.1912879974929489,8.068089499999999,5.801970904261741,1,0,0,0,0,0,SWKS,SKYWORKS SOLUTIONS INC,33
1327,5.365089313694766,.3444236628820808,0,.1979355306048533,8.10567,5.786715174942443,2,.24305342,1.8864939,0,0,0,SWKS,SKYWORKS SOLUTIONS INC,33
1327,8.429916696848968,.3652532691153869,0,.205099053520166,8.165733299999999,4.459150131741679,3,0,0,0,0,0,SWKS,SKYWORKS SOLUTIONS INC,33
1327,12.22465395219282,.376260935804806,0,.2221863741463677,8.221317300000001,3.859185345375905,4,0,0,0,0,0,SWKS,SKYWORKS SOLUTIONS INC,33
1356,3.283767038413878,.099904681650527,.2366908206101767,.4392096045348806,10.529399,1.11980146579257,1,2.5320446,0,2.7567241,0,0,AA.3,ALCOA INC,33
1356,.6604454664563224,.1101376037149589,.2470163052613885,.4283072785342074,10.482738,1.037580676196463,2,1.0571779,0,1.150986,0,0,AA.3,ALCOA INC,33
1356,1.440017930184345,.1137834074963828,.2402219367534917,.4174706863093449,10.507448,1.00324792521934,3,1.3723651,0,1.494141,0,0,AA.3,ALCOA INC,33
1356,2.137371197419848,.1049032029536382,.2535600076529915,.4032033235848799,10.507448,1.011560424879544,4,1.0980806,0,1.195518,0,0,AA.3,ALCOA INC,33
1380,12.8712629652227,.132014630859563,.1551920783866452,.7132821815542537,10.560437,.8904079205562173,1,0,0,0,0,0,HES,HESS CORP,21
1380,3.206490746021049,.1066597551342812,.1656463809866763,.7536633334256668,10.494076,.895113308960009,2,.25762251,0,.2804825,0,0,HES,HESS CORP,21
1380,6.711725436968504,.097878449513479,.1675291073738681,.767703470386411,10.47892,.763359003181918,3,0,0,0,0,0,HES,HESS CORP,21
1380,9.522470330164801,.0779832288442716,.1797235023041475,.7374094799210007,10.503861,.7996055002193303,4,0,0,0,0,0,HES,HESS CORP,21
1393,10.55995735532566,.1564120299657006,.3423589436782454,.5589976271738117,8.8402233,1.591854136426968,1,0,0,0,0,0,UHAL,U-HAUL HOLDING CO,53
1393,16.09923764922829,.1523554816774326,.3188028535361803,.5977200813425152,8.835235600000001,1.537169635324571,2,0,0,0,0,0,UHAL,U-HAUL HOLDING CO,53
1393,6.585571525754219,.1565620862797391,.3092348300589199,.6015212461960384,8.8665304,1.660693642363804,3,0,0,0,0,0,UHAL,U-HAUL HOLDING CO,53
1393,10.15797741076468,.158616787288081,.3267120976193155,.5717086077379977,8.9359751,1.610336263905575,4,0,0,0,0,0,UHAL,U-HAUL HOLDING CO,53
1410,1.72493312425053,.0903794974690836,.1458342833690547,.0380318299968079,7.6929803,1.27421562149805,1,0,0,0,0,0,ABM,ABM INDUSTRIES INC,56
1410,.2918509735966073,.0870062709266534,.1624904746963109,.0355461921197723,7.7101603,1.353803137468263,2,0,0,0,0,0,ABM,ABM INDUSTRIES INC,56
1410,.6230669236630956,.0841383252357817,.1391911498005078,.0359085963003264,7.6987548,1.374244960692518,3,0,0,0,0,0,ABM,ABM INDUSTRIES INC,56
1410,.9566557852738485,.0663362735291443,.1347495804257575,.0355092306333363,7.7249765,1.263657270443762,4,1.6550781,0,1.8019403,0,0,ABM,ABM INDUSTRIES INC,56
1414,.0696662109754256,.0306801612592222,.0553665196700277,.0024643992418035,9.2815552,1.129121677355562,1,0,0,0,0,0,PRI,PRIMERICA INC,52
1439,3.100259608853087,.188296194443321,.4290382723364008,.2475216202553663,6.8242159,1.829736839107433,1,0,0,0,0,0,ECOL,US ECOLOGY INC,56
1439,1.003527729913954,.1596242619254604,.4245649489421618,.2528035104826914,6.7774506,1.817712934393579,2,0,0,0,0,0,ECOL,US ECOLOGY INC,56
1439,2.207266115913368,.1440863904014594,.4180316567234909,.2601836928827408,6.7604971,1.705037086970219,3,0,0,0,0,0,ECOL,US ECOLOGY INC,56
1439,2.97692773827414,.1378013881315396,.4168693593521247,.2367299994440429,6.7608504,1.587331341071806,4,0,0,0,0,0,ECOL,US ECOLOGY INC,56
1440,7.3370738023306,.0887347869186059,.345144466989754,.7398084952962286,10.995964,.9855009535627437,1,2.8490741,0,3.1018848,0,0,AEP,AMERICAN ELECTRIC POWER CO,22
1440,1.893247027652474,.0886450546043339,.334521469735834,.7463606382624338,11.002733,.9528098651087992,2,1.1832485,1.8367906,1.0305946,0,0,AEP,AMERICAN ELECTRIC POWER CO,22
1440,3.720976714747327,.0896197537582477,.3394105484262693,.7386688109225771,11.017612,.9800833964549337,3,3.3538613,0,3.651464,0,0,AEP,AMERICAN ELECTRIC POWER CO,22
1440,5.474416620171322,.0898991338760931,.330741910669569,.7404049166107465,11.02025,.9815307322427052,4,2.998831,0,3.2649305,0,0,AEP,AMERICAN ELECTRIC POWER CO,22
1447,.7786198021603774,.0652901730925942,.3861335109960214,.024751261761249,11.977307,1.371983657003956,1,0,0,0,0,0,AXP,AMERICAN EXPRESS CO,52
1447,.1715869593910863,.0653518057991784,.3689651159783817,.0254712833906545,11.94914,1.356282070861332,2,0,0,0,0,0,AXP,AMERICAN EXPRESS CO,52
1447,.3678467068345789,.0667706396272457,.3641442679698635,.0255548768071676,11.964969,1.335134162473414,3,0,0,0,0,0,AXP,AMERICAN EXPRESS CO,52
1447,.5796935451028303,.0639947759366582,.3359768117445661,.0261451470664523,11.94611,1.289860966349017,4,0,0,0,0,0,AXP,AMERICAN EXPRESS CO,52
1449,0,-.0993030138696838,.0441022986298396,.0035819549625523,11.693303,1.075194452352122,1,0,0,0,0,0,AFL,AFLAC INC,52
1487,0,.0286281920550706,.0605472273027904,.0052368105108606,13.153049,.934371834949424,1,0,0,0,0,0,AIG,AMERICAN INTERNATIONAL GROUP,52
1554,.683178171064865,.0429964211260154,.004569284354914,.0431029839491544,5.4062386,2.041090892143257,1,0,0,0,0,0,ASEI,AMERICAN SCIENCE ENGINEERING,33
1554,1.158030809005709,.0231594923099775,0,.0451094724195787,5.2632494,1.931345422218296,2,0,0,0,0,0,ASEI,AMERICAN SCIENCE ENGINEERING,33
1554,.1336039936201504,.0179622700750935,0,.043969453846706,5.1990662,1.626230567288106,3,0,0,0,0,0,ASEI,AMERICAN SCIENCE ENGINEERING,33
1554,.3163945379148881,.0497838688661794,0,.0395009241118259,5.1939173,1.886932049849206,4,0,0,0,0,0,ASEI,AMERICAN SCIENCE ENGINEERING,33
1562,.7674027522283892,.1111087226288071,0,.0295474020409753,4.8549166,2.367727868559427,2,0,0,0,0,0,LGTY,LOGILITY SPPLY CHAIN SOL INC,51
1585,.7392992802454134,.039955807600358,.1981448388752199,.0993401662870206,6.2005153,1.088353373974769,3,0,0,0,0,3.9049482,AVD,AMERICAN VANGUARD CORP,32
1585,1.053948961771024,.0496251431835261,.1877476397665176,.0981144452565533,6.2023592,1.254707883635937,4,0,0,0,0,5.833663,AVD,AMERICAN VANGUARD CORP,32
1598,1.085471585182362,.1657959344212714,.2669422016604052,.0698409257302993,8.7673235,2.391913225071189,1,0,0,0,0,0,AME,AMETEK INC,33
1598,.2238293539458178,.1649691561445005,.2640272507434604,.0685689887044532,8.753883399999999,2.399784001094267,2,0,0,0,0,0,AME,AMETEK INC,33
1598,.4101975615761992,.165365405525985,.2540190621535143,.073947236356766,8.7884121,2.27985593670342,3,0,0,0,0,0,AME,AMETEK INC,33
1598,.6906725430177845,.1680781685971549,.2885406494618322,.0727012726022663,8.8014727,2.311806961631202,4,.6235590600000001,0,.67889017,0,0,AME,AMETEK INC,33
1602,1.014482515012363,.1310132461472071,.4450868727267458,.0756857801156371,11.141993,2.330112832115095,1,0,0,0,0,0,AMGN,AMGEN INC,32
1602,.1709921894245678,.1391420154746998,.4400307460262212,.0742980624202344,11.141166,2.205269446277858,2,0,0,0,0,0,AMGN,AMGEN INC,32
1602,.3640213481842441,.1415603550508499,.4487073263211111,.0709180019379573,11.173374,2.020492395886961,3,0,0,0,0,0,AMGN,AMGEN INC,32
1602,.5462792624527799,.149129293254032,.4419290653828494,.0694040545993405,11.1826,2.286392366156254,4,0,0,0,0,0,AMGN,AMGEN INC,32
1632,1.98265664378253,.136229624692862,.1272344668636629,.0907361702934098,8.833417900000001,2.640447430758071,1,.21334472,0,.23227574,0,0,ADI,ANALOG DEVICES INC,33
1632,.3463713374802652,.1419721271030299,.1279733229968645,.0897900590457101,8.8277845,3.011550481487129,2,.51293081,3.9811862,0,0,0,ADI,ANALOG DEVICES INC,33
1632,1.070038568242685,.148126951032132,.1238655170089984,.0893335083120817,8.8605661,2.820432103601819,3,.2458944,0,.26771367,0,0,ADI,ANALOG DEVICES INC,33
1632,1.534417019284313,.1558399269347999,.1223877496758449,.08847869027728,8.8727255,2.906036964800378,4,0,0,0,0,0,ADI,ANALOG DEVICES INC,33
1633,.4337974613488904,.1101586747101264,0,.1858992634042525,6.402441,1.821283797219994,1,0,0,0,0,0,ALOG,ANALOGIC CORP,33
1633,.8065425084035562,.1072030976061686,0,.1803159157646341,6.4026666,1.839102149435741,2,0,0,0,0,0,ALOG,ANALOGIC CORP,33
1633,1.191975500951194,.1039680601035175,0,.1725216800953027,6.4370089,1.743280252241349,3,0,0,0,0,0,ALOG,ANALOGIC CORP,33
1633,1.593823254384055,.1040052403332289,0,.1692740099049318,6.4424925,1.891049991334322,4,0,0,0,0,0,ALOG,ANALOGIC CORP,33
1659,1.276995058975968,.0652864227586097,.2858660961773925,.3342909486555282,7.7352705,1.062975842851933,2,.34711364,0,.37791455,0,0,ANDE,ANDERSONS INC,42
1659,3.583189042619273,.0553021990535631,.2721271717389941,.3809655890148744,7.6743226,.9974865560612021,3,0,0,0,0,0,ANDE,ANDERSONS INC,42
1659,7.188975847497986,.0506688137596375,.2387883527536235,.3842438771105821,7.69243,.9719898724132625,4,0,0,0,0,0,ANDE,ANDERSONS INC,42
1678,20.28529267092966,.0677938420457376,.2009758364312268,.8592364884186445,10.932249,.8955272890030831,1,.206404,0,.22471912,0,0,APA,APA CORP,21
1678,3.722833857592222,.0105336198032052,.2522713257965056,.8474820143884892,10.792407,1.10181945061169,2,0,0,0,0,0,APA,APA CORP,21
1678,6.596094552929086,-.0176748411336946,.2740144993203444,.8018520616221114,10.471978,1.107767296131166,3,0,0,0,0,0,APA,APA CORP,21
1678,11.92512460353421,-.0842591486481105,.3155832014957572,.8045807565079822,10.233223,1.69913873155716,4,0,0,0,0,0,APA,APA CORP,21
1686,4.596963504635807,.1621150534410754,.0337076448762125,.3162123789124215,6.4168253,2.923796914866841,2,0,0,0,0,0,APOG,APOGEE ENTERPRISES INC,33
1686,1.43009556299495,.1783252561108729,.0358029423425231,.3164655040525891,6.4099822,2.796070156463012,3,0,0,0,0,3.1034377,APOG,APOGEE ENTERPRISES INC,33
1686,3.185810427335523,.187537719462971,.0345760562178797,.3166279573215386,6.4318094,2.640327604726101,4,0,0,0,0,0,APOG,APOGEE ENTERPRISES INC,33
1690,1.387600878195644,.3056377409286169,.1389989843219012,.0778635631209573,12.475695,3.159962524177432,1,0,0,0,0,0,AAPL,APPLE INC,33
1690,2.13292400742285,.3163594804834306,.1679632763386602,.0771495516742345,12.473019,3.069858045549897,2,.9104813899999999,2.3556108,.66084826,0,0,AAPL,APPLE INC,33
1690,2.920817476664854,.3187037251124614,.1992231403143316,.0774260390772869,12.51778,2.624625036233256,3,0,0,0,0,0,AAPL,APPLE INC,33
1690,4.117502773191386,.3209367382630501,.2219162142530097,.0773584321069681,12.579287,2.478869292631034,4,.89385319,0,.97316861,0,0,AAPL,APPLE INC,33
1704,1.875340440432651,.1589590718659362,.1477911036890846,.065356004250797,9.4860001,2.527985925189322,1,.80046999,0,.87149918,0,0,AMAT,APPLIED MATERIALS INC,33
1704,.3719447396386822,.1604600326906792,.1489329151686682,.0660904153599021,9.4783039,2.178061707514536,2,.67365396,1.7428873,.48895347,0,0,AMAT,APPLIED MATERIALS INC,33
1704,.8643769601468676,.1570479933401739,.1432987414440274,.0652829910944285,9.5168686,1.974359145442105,3,0,0,0,0,0,AMAT,APPLIED MATERIALS INC,33
1704,1.20703613748436,.1553383315934327,.1480270660685775,.0670569451836083,9.484405499999999,1.769806637052521,4,.28108391,0,.30602571,0,0,AMAT,APPLIED MATERIALS INC,33
1706,.4300764885595669,.1232774226394098,.2874849507458612,.0917025461771538,7.488553,1.478350947783475,1,0,0,0,0,0,EPAC,ENERPAC TOOL GROUP CORP,33
1706,.7204061172700542,.1222160980890144,.3584696902956283,.093582735782026,7.4005098,1.383957609128859,2,.31950548,0,.34785658,0,0,EPAC,ENERPAC TOOL GROUP CORP,33
1706,1.05289589136001,.1185618714523313,.3612242612662837,.0893698924394558,7.4151859,1.319768589366474,3,0,0,0,0,0,EPAC,ENERPAC TOOL GROUP CORP,33
1706,1.355554244445274,.1126136170482471,.3593816913136097,.0870282366179837,7.4005699,1.452468003461582,4,.41037098,0,.44678497,0,0,EPAC,ENERPAC TOOL GROUP CORP,33
1712,9.351073733273383,.2104022783788666,.3466566698553047,.3205830898765049,5.4470563,1.670424496658542,1,0,0,0,0,0,TREC,TRECORA RESOURCES,32
1712,7.15419953635692,.2111696342783395,.3220419847328245,.3651064684612294,5.4762292,1.598502174080423,3,.28683269,0,.31228459,0,0,TREC,TRECORA RESOURCES,32
1712,9.851680728538904,.2052632248675749,.3047359697857528,.3726450839037002,5.508461,1.54371189787142,4,0,0,0,0,0,TREC,TRECORA RESOURCES,32
1722,2.137682025776524,.0923167232714574,.1292388761441843,.2262248165898199,10.692558,1.222629749490591,1,.21170622,0,.23049185,0,0,ADM,ARCHER-DANIELS-MIDLAND CO,31
1722,.5542053739750608,.0996041190752413,.1544048903272204,.235718566462903,10.638616,1.232820942614869,2,0,0,0,0,2.5060353,ADM,ARCHER-DANIELS-MIDLAND CO,31
1722,1.294498381877023,.0923978912551569,.1706517452179057,.2439607572470913,10.610735,1.131380727548499,3,.58628726,2.2752764,.31915554,0,0,ADM,ARCHER-DANIELS-MIDLAND CO,31
1722,2.018832577400907,.0814364989204846,.1659123712601218,.2421899845879101,10.618322,1.058834076250716,4,0,0,0,0,0,ADM,ARCHER-DANIELS-MIDLAND CO,31
1743,3.849050516102956,.1444355521184748,.1275471744964181,.3634639976871682,7.0278664,1.317816105646059,1,.93909276,1.8222258,.76681685,0,0,ARCB,ARCBEST CORP,48
1743,1.65241543708796,.1515098526891033,.1487038177312934,.3553843876538387,7.0402727,1.156203609250634,2,0,0,0,0,0,ARCB,ARCBEST CORP,48
1743,3.354999872996298,.1540314899984449,.1349316470477699,.3560653597841698,7.0834279,1.020877627812255,3,0,0,0,0,0,ARCB,ARCBEST CORP,48
1743,5.016492624458076,.1517196240886444,.153986302184546,.3688372287400163,7.126317,.9099852958526705,4,0,0,0,0,2.1901712,ARCB,ARCBEST CORP,48
1773,1.083010373666648,.0901684193149219,.1678800269005765,.0511376970046105,9.428901700000001,1.164831856788755,1,.34908414,0,.3800599,0,0,ARW,ARROW ELECTRONICS INC,42
1773,.2503444546814654,.089845336119741,.2216537000174436,.0576636629695326,9.318699799999999,1.094484839347764,2,0,0,0,0,0,ARW,ARROW ELECTRONICS INC,42
1773,.6175250042891158,.0901657896000563,.2172419424538719,.0554374431443548,9.4019365,1.08429338913118,3,0,0,0,0,0,ARW,ARROW ELECTRONICS INC,42
1773,.9334357347297441,.0892485631564093,.2360513294883193,.0574699001299162,9.393178000000001,1.060188093470016,4,0,0,0,0,0,ARW,ARROW ELECTRONICS INC,42
1794,.3926582047301616,.0520656959024721,.3164556962025317,.2177021934486424,9.2446451,1.564832641894651,1,.50998574,3.9583278,0,0,0,ASH,ASHLAND INC,32
1794,.8309981640738237,.0665585127373175,.3251327072274398,.2208044099632503,9.189729699999999,1.499685143144148,2,.22125731,0,.24089043,0,0,ASH,ASHLAND INC,32
1794,1.500612494895876,.0715376428670584,.3714716223003516,.2176795580110497,9.205830600000001,1.359254769475358,3,0,0,0,0,0,ASH,ASHLAND INC,32
1794,2.661978905072828,.0795108523543884,.3705286168521463,.21681240063593,9.216719599999999,1.399587253178952,4,.22524731,0,.24523447,0,0,ASH,ASHLAND INC,32
1823,1.254019292604502,.2156549513938078,.361091351912348,.2080968476535234,6.3974013,3.056320239419626,2,0,0,0,0,0,ATRO,ASTRONICS CORP,33
1823,2.045202013050511,.2147175180529553,.3622177653123579,.1979426834427539,6.4586673,2.154042008473256,3,.38525429,0,.41943961,0,0,ATRO,ASTRONICS CORP,33
1837,5.511359564251415,.101677365914268,.3338252062512576,.6096988396270709,9.6097202,1.020538658226057,1,2.253108,0,2.4530361,0,0,SO7,SOUTHERN CO GAS,22
1837,1.26098329867865,.0856843946695937,.2917668694299052,.6488895176121092,9.5566216,.9900988738706179,2,6.400342,0,6.9682717,0,0,SO7,SOUTHERN CO GAS,22
1837,3.197057575328901,.085343033525122,.2917238886881099,.6779183230936032,9.534956899999999,1.119949243981416,3,1.9641343,0,2.1384206,0,0,SO7,SOUTHERN CO GAS,22
1860,3.30673309626227,.1437773394742473,.3841266136428521,.8820100346569066,8.422889700000001,.8012407165163012,1,0,0,0,0,0,ATW,ATWOOD OCEANICS,21
1860,3.892940509636088,.1593223602779882,.3541539084210373,.8841361714284958,8.419862699999999,.766229803915758,2,0,0,0,0,0,ATW,ATWOOD OCEANICS,21
1860,9.260381078601373,.166318113189972,.363284927009501,.8866589264527983,8.4604626,.5859227063527199,3,0,0,0,0,0,ATW,ATWOOD OCEANICS,21
1860,9.483398934644583,.170207687763139,.3505806079462076,.8675654931960021,8.4782467,.5110083677902202,4,0,0,0,0,0,ATW,ATWOOD OCEANICS,21
1864,1.726657011415914,.3058866967286253,.0712193172299725,.4201833419079974,6.1535368,1.100087077932452,1,1.4403652,0,1.5681752,0,0,REX,REX AMERICAN RESOURCES CORP,32
1878,1.275672917463962,.0680734597804965,.1577014017902381,.0338625232224286,8.463116599999999,3.043211974439334,1,0,0,0,0,0,ADSK,AUTODESK INC,51
1878,1.593903056916061,.0577398601997452,.1520615409662583,.0323985510195775,8.499802600000001,3.242531878808183,2,.24612151,0,.26796097,0,0,ADSK,AUTODESK INC,51
1878,.2543856078798485,.0522875816993464,.1564940639460625,.0328524466592684,8.4713373,2.78033546744543,3,0,0,0,0,0,ADSK,AUTODESK INC,51
1878,.6239661634456334,.0420284476134219,.2782208244411996,.0296154854169007,8.5833178,3.03740785440613,4,0,0,0,0,0,ADSK,AUTODESK INC,51
1891,.4279481395843944,.0641673351055713,.000353362226484,.0203168179278477,10.407606,1.943730101249844,3,0,0,0,0,0,ADP,AUTOMATIC DATA PROCESSING,51
1891,.1679225623291705,.0645707258439925,.0581146761372065,.0197874945826534,10.445239,1.863741751149764,4,0,0,0,0,0,ADP,AUTOMATIC DATA PROCESSING,51
1906,.2727002280765544,.015205946703024,.4504100848276089,.0551992417242998,6.5056138,1.110907044113895,1,0,0,0,0,0,AVHI.1,A V HOMES INC,23
1913,3.291420941359742,.1424639580602884,.2636576303839273,.2007476721251319,8.3802729,1.876507661271622,1,0,0,0,0,0,AVY,AVERY DENNISON CORP,32
1913,.5802486124489702,.1471187491695088,.2808050827806891,.1927375597087604,8.3692961,2.029896779676589,2,0,0,0,0,0,AVY,AVERY DENNISON CORP,32
1913,1.30779576125771,.1510214869340771,.2645396912899669,.1956312017640573,8.378758400000001,1.96757395090494,3,0,0,0,0,0,AVY,AVERY DENNISON CORP,32
1913,2.058066887173833,.154909559986073,.2479700628397938,.1978394407964414,8.3544149,2.128527682221739,4,0,0,0,0,0,AVY,AVERY DENNISON CORP,32
1919,.7612644697315415,.0949197851676229,.1828799764408854,.0471586082230291,9.349328,1.145276204589851,1,0,0,0,0,0,AVT,AVNET INC,42
1919,1.161090493211526,.0956269006959774,.195535731529638,.0516682596126715,9.2699766,1.08184712933473,2,0,0,0,0,0,AVT,AVNET INC,42
1919,1.642789748556339,.0961295481443035,.1831133894749357,.0526649514122886,9.287297199999999,1.092838050980187,3,0,0,0,0,0,AVT,AVNET INC,42
1926,2.047767140859652,.1480852877041806,.3858197829700032,.1998881120591355,6.8889179,1.743886247830644,1,.34397706,0,.37449965,0,0,AZZ,AZZ INC,33
1926,2.993562876844801,.1489393168942048,.3605965969128437,.2098196846242024,6.8425913,1.757197657290448,2,.37548271,0,.40880093,0,0,AZZ,AZZ INC,33
1926,.6905649824850519,.1567597724959836,.3703650268372412,.197576576940151,6.8988762,1.824559599287432,3,0,0,0,0,0,AZZ,AZZ INC,33
1968,3.729431724363182,.204132300732738,.2225567039319025,.2397891885871062,5.8323455,2.885161859316,1,0,0,0,0,0,BMI,BADGER METER INC,33
1968,.9371024569261163,.1954830336292246,.2217202498634746,.240474612107106,5.8360586,2.935358547832977,2,0,0,0,0,0,BMI,BADGER METER INC,33
1968,2.220619285278322,.1897675886785654,.2044776829838527,.2348935598307709,5.8781528,2.719397818132347,3,0,0,0,0,0,BMI,BADGER METER INC,33
1968,3.604098009514237,.1866120850137925,.190977192142102,.2451922668125402,5.8659496,2.738412146956228,4,0,0,0,0,0,BMI,BADGER METER INC,33
1976,6.253054954262971,.1711766844938758,.1433725326950429,.3143927567905089,10.269068,1.364877816237094,1,0,0,0,0,0,BHI,BAKER HUGHES INC,21
1979,1.555018850141376,.1882364418727205,.3860573501255702,.1527835025212738,6.758409,2.448234480757848,1,0,0,0,0,0,BCPC,BALCHEM CORP  -CL B,32
1979,.7393723926615433,.181453686133893,.3787249573605415,.1561621913757162,6.7509165,2.430996110382287,2,0,0,0,0,0,BCPC,BALCHEM CORP  -CL B,32
